"caseid"	"gender"	"age"	"race"	"education"	"income"	"HomeOwner"	"PrimTurnout"	"turnout2008"	"votes2008"	"turnout2004"	"votes2004"	"UsualVoter"	"religion"	"married"	"PartyID"	"Ideology"	"GayMarriage"	"UllamAppove"	"OuterLike"	"InnerLike"	"VonNeumann"	"Clinton"	"Hastings"	"Rosenbluth"	"Ullam"	"Best"	"TotPop"
"ID1371"	3571	2	46	1	3	13	1	1	1	1	2	2	1	1	1	5	7	2	1	0	0	0.5	-1	0.5	0	1	1	1
"ID1372"	4637	1	55	1	4	13	1	1	1	1	2	2	1	1	1	6	6	1	0.5	0	0.5	0.5	-1	-1	0.333333333333333	0.5	1	1
"ID1373"	5925.5	1.5	74	1.5	3	12	1	2	1	2	1.5	2	1	1	1.5	3	4.5	1.5	-0.5	0	0	-0.25	-1	0.25	0	-0.25	-0.5	2
"ID1374"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1375"	11763	1.5	54.5	2	3	11	1	1.5	1	2.5	1.5	1.5	1.5	3	1.5	0.5	1.5	1.5	-0.5	0.5	-0.416666666666667	-0.5	0.666666666666667	1	0	-0.666666666666667	0.166666666666666	2
"ID1376"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1377"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1378"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1379"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1380"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1381"	19752	2	65	2	1	4	1	2	1	2	2	2	1	5	8	0	1	1	-1	1	-1	-1	1	1	1	-1	-0.5	1
"ID1382"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1383"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1384"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1385"	10558	2	43.3333333333333	1	2.33333333333333	3	1.66666666666667	1.66666666666667	1.33333333333333	2	1.66666666666667	1	1	2	7.66666666666667	0.666666666666667	4.66666666666667	2.33333333333333	-0.666666666666667	0.833333333333333	-0.666666666666667	0	0.666666666666667	0	0	-0.666666666666667	0	3
"ID1386"	9558.5	1	52.5	1	2.5	6	1	2	1.5	2	2	1	1.5	1.5	2.5	0	3	2	-1	0	-0.5	-0.25	0.5	1	0.25	-1	-0.5	2
"ID1387"	14725	2	42.5	1	3	9	2	2	1.5	1.5	2	2	1.5	2.5	4.5	5	5	1	0.25	0	0.25	0.0833333333333335	0.25	-0.75	0	0.75	0.75	2
"ID1388"	9667	2	49	1	3	8	1	1	1	2	2	2	1	4	1	6	6	1	-1	0	0	-0.5	0	0.333333333333333	0	-0.5	-0.333333333333333	1
"ID1389"	1475	2	55	1	3	4.5	1.5	1.5	1	1	1.5	1	1	1.5	4.5	1.5	4.5	2.5	0.25	0.5	0.5	0	0.416666666666667	0	0.166666666666666	0.25	0.5	2
"ID1390"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1391"	10661	1.5	39	1	1.5	4	2	1.5	1.5	2	2	1	2	1	6	0.5	2.5	2	-0.75	0.5	-0.5	0	1	0.25	0.5	-1	0	2
"ID1392"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1393"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1394"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1395"	9412	2	51	2	3	10	1	2	1	2	2	1	1	1	1	2	2	1	-1	0.5	0	0	1	0.5	0	-1	-0.5	1
"ID1396"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1397"	20631	2	40	1.5	3.5	12.5	1	1.5	1	1.5	1.5	1.5	1.5	4	3.5	2	4.5	1	-0.333333333333333	0.5	0	0	0.25	0.25	0	0.25	0.25	2
"ID1398"	15880	2	37	1	4	14	1	2	1	2	2	1	2	4	1	1	2	2	-0.5	0	-0.5	0	1	1	0	-0.5	0	1
"ID1399"	9658	1.66666666666667	52.3333333333333	1	3.66666666666667	12	1	1.66666666666667	1	2.33333333333333	2	2.33333333333333	1	2.66666666666667	1.33333333333333	4	4.66666666666667	2.66666666666667	-0.166666666666667	0.333333333333333	0	0.0555555555555557	0	0.388888888888889	0	-0.166666666666667	0.166666666666667	3
"ID1400"	14579.3333333333	1.66666666666667	37.6666666666667	2	4	12.3333333333333	1	1	1	1.66666666666667	2	1.66666666666667	1	2	3.33333333333333	4	6.66666666666667	1.33333333333333	0.166666666666667	-0.5	0.5	0.5	-0.333333333333333	-0.666666666666667	0	0.111111111111111	0.666666666666667	3
"ID1401"	16418.6666666667	1.33333333333333	44	1	3.33333333333333	12.6666666666667	1	1	1.33333333333333	1.66666666666667	1.66666666666667	1.66666666666667	1.33333333333333	1.66666666666667	2.33333333333333	2.66666666666667	4.33333333333333	1.66666666666667	-0.777777777777778	0	-0.333333333333333	0.166666666666667	0	0	0.166666666666667	-1	-0.333333333333333	3
"ID1402"	13593.4	1.8	53.6	1	3.8	12.6	1	1.2	1.2	1.4	2	2	1.2	2.2	2.6	3.6	5	2	0.0666666666666666	0.1	0	0.366666666666667	-0.3	0.0333333333333332	0.1	0	0.166666666666667	5
"ID1403"	18033.8333333333	1.33333333333333	40	1.33333333333333	2.5	13.1666666666667	1	1.66666666666667	1.33333333333333	1.83333333333333	1.66666666666667	1.5	1.5	2.16666666666667	3.33333333333333	2.83333333333333	3.33333333333333	1.83333333333333	-0.388888888888889	-0.0277777777777778	-0.25	0.0555555555555557	0.0833333333333333	0.0833333333333333	0.0555555555555555	-0.194444444444445	-0.0833333333333333	6
"ID1404"	13420.75	1.625	39.75	1.875	3.625	13.5	1	1.625	1.125	1.625	1.875	1.875	1.125	1.5	1	3.5	4.25	1.625	-0.0208333333333334	-0.125	0.270833333333333	0.270833333333333	-0.0416666666666668	-0.208333333333333	-0.0625	0.0625	0.3125	8
"ID1405"	15596.6666666667	2	45	1.33333333333333	3.66666666666667	13	1	1.33333333333333	1	1.66666666666667	1.66666666666667	1.33333333333333	1.33333333333333	2.33333333333333	2.33333333333333	2	2	1.66666666666667	-0.5	0.333333333333333	-0.166666666666667	-0.5	0	0.666666666666667	0.333333333333333	-0.5	-0.5	3
"ID1406"	10690.625	1.375	45.625	1.375	3.375	13.5	1	1.5	1.25	2	1.75	2	1.125	1.25	3.125	2.5	4.625	1.875	-0.5	0.0625	0.0416666666666666	0.125	-0.0416666666666666	0.25	0.0208333333333334	-0.5	0.0625	8
"ID1407"	11346.1666666667	1.66666666666667	41.5	1.33333333333333	2.83333333333333	13.3333333333333	1	1.5	1.5	1.66666666666667	1.66666666666667	1.83333333333333	1.5	2.66666666666667	2	1.83333333333333	4	1.66666666666667	-0.75	0.5	-0.416666666666667	0.111111111111111	0.416666666666667	0.25	0	-0.75	0.222222222222222	6
"ID1408"	12309.8	1.8	44.8	1	3.2	14	1	1.6	1.4	1.8	1.8	1.4	1.4	2.6	3.8	2	3.8	2.2	-0.566666666666667	0.4	-0.3	-0.1	0	0.2	-0.1	-0.5	0.1	5
"ID1409"	9673	1.71428571428571	47.5714285714286	1.28571428571429	3.85714285714286	12.2857142857143	1	1.71428571428571	1	1.85714285714286	2	1.28571428571429	1	2	3.57142857142857	0.857142857142857	2.57142857142857	1.57142857142857	-0.666666666666667	0.714285714285714	-0.238095238095238	-0.0714285714285714	0.476190476190476	0.571428571428571	0.238095238095238	-0.571428571428571	-0.0476190476190476	7
"ID1410"	17236.5	2	71	1	4	13	1	1.5	1	1.5	2	1.5	1	3	1.5	3	4	1	-0.5	0.5	0	0	0	0.666666666666667	0.25	-0.25	0.25	2
"ID1411"	17836.6666666667	1.66666666666667	48	1	2	12	1	1.33333333333333	1.33333333333333	1.33333333333333	1.66666666666667	1.66666666666667	1.33333333333333	2.66666666666667	1	3.66666666666667	4.33333333333333	1.66666666666667	-0.333333333333333	-0.666666666666667	0.333333333333333	0.166666666666667	-0.555555555555556	0.333333333333333	-0.333333333333333	0.166666666666667	0.333333333333333	3
"ID1412"	11232	2	51.6666666666667	1	3	12.3333333333333	1	1	2	2	1.66666666666667	1.66666666666667	1.33333333333333	2.33333333333333	2	3	5.33333333333333	2.33333333333333	-0.333333333333333	0.166666666666667	0	0.333333333333333	-0.333333333333333	0.333333333333333	0	-0.166666666666667	0.444444444444444	3
"ID1413"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1414"	14016.5	1	65.5	1	4.5	11.5	1	1	1	1.5	1.5	1	1	2.5	3.5	2	4.5	1	-1	0.25	0	0.25	-0.5	0.166666666666666	0	-1	-0.5	2
"ID1415"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1416"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1417"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1418"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1419"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1420"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1421"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1422"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1423"	9534	2	78	1	3	6	1	2	1	1	2	2	1	1	4	6	7	2	1	-1	1	0	-1	-1	-1	1	1	1
"ID1424"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1425"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1426"	916	2	46	1	3	10	3	2	1	1	2	2	1	1	1	6	6	1	1	-1	1	1	-1	-0.333333333333333	0	1	1	1
"ID1427"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1428"	23442	2	58	1	2	7	1	1	2	2	2	2	1	1	1	6	5	2	0	0	0	0	0	0	0	0	1	1
"ID1429"	10063	1.5	42	1	3	6.5	2	1.5	1.5	2	2	1.5	1	3	4.5	4	5	2	-0.5	0.25	0.25	0.75	0	0.25	0.5	0.166666666666666	0.0833333333333335	2
"ID1430"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1431"	17242	1	52	1	2	7	1	1	1	2	2	2	1	4	1	3	6	3	0	0.5	0.5	0.5	0	0.5	-1	0	0	1
"ID1432"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1433"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1434"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1435"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1436"	6661.5	2	56.5	2	3.5	10	1	2	1	2	2	1	1	1	4.5	1.5	3.5	1.5	-1	1	-1	-0.25	0.0833333333333335	0.75	0.5	-1	-0.5	2
"ID1437"	22052	2	40	1	3	15	1	1	2	2	1	1	2	1	1	1	4	2	0	0	0.5	0.5	0	0.333333333333333	0	0.5	0	1
"ID1438"	9445	1	54	1	5	15	1	2	1	1	2	2	1	1	1	3	4	2	1	0	0	0.5	-1	0	-0.5	1	1	1
"ID1439"	5280	1	63	2	4	17	1	2	1	2	2	1	1	4	1	4	7	2	0.5	0	1	1	0.5	0	0	0.5	0	1
"ID1440"	3517.5	1.5	40	2	2.5	13.5	1	1	1.5	2	1	1.5	1.5	3	3	2	3	2.5	-0.75	0.5	-0.5	-0.25	0	-0.25	-0.166666666666666	-1	-0.25	2
"ID1441"	9153.5	1.5	54.5	1	4	12.5	1	1	1	1.5	2	2	1	1.5	2.5	3	6	1.5	-0.25	0	0	-0.25	-0.25	0	0	-0.5	-0.25	2
"ID1442"	13859	1.66666666666667	56.8333333333333	1.16666666666667	3.16666666666667	13.3333333333333	1	1.83333333333333	1	1.66666666666667	2	1.5	1	2.16666666666667	2.5	1.5	4.5	1.66666666666667	-0.527777777777778	0.5	-0.333333333333333	0.25	0.0277777777777778	0.5	0.583333333333333	-0.333333333333333	0.0833333333333333	6
"ID1443"	13508.25	1	42.75	1.25	2.5	11.75	1	1.25	1.25	1.5	1.75	2	1.25	2	3.75	2.5	4	1.25	-0.25	0	-0.125	-0.0416666666666668	0.208333333333333	0	-0.0416666666666668	0.0416666666666668	0.375	4
"ID1444"	9726.8	1.7	55.2	1.2	3.9	13.3	1	1.3	1.2	1.5	1.7	1.5	1.2	1.9	1.9	2.1	4.3	2.1	-0.15	0.233333333333333	0.0833333333333333	0.216666666666667	0.333333333333333	0.266666666666667	0.316666666666667	-0.0666666666666667	0.183333333333333	10
"ID1445"	11828.25	1.75	42.25	1.5	3.5	11.75	1	1.5	1.5	1.5	1.5	1.75	1.5	2.25	2.75	4	5.75	1.75	0.25	0.0416666666666668	0.125	0.375	-0.25	0.125	0	0.333333333333333	0.375	4
"ID1446"	13163.5	1.83333333333333	39.5	1.66666666666667	4	13.6666666666667	1	1.16666666666667	1.33333333333333	1.66666666666667	1.83333333333333	1.5	1.16666666666667	2.16666666666667	4	2.83333333333333	4	2.16666666666667	-0.111111111111111	0.0833333333333333	-0.166666666666667	0.0833333333333333	0	-0.472222222222222	0.111111111111111	-0.416666666666667	0.0833333333333333	6
"ID1447"	11348.25	1.5	51	1.25	3.25	13.75	1	1.5	1.5	1.75	1.5	2	1.5	1.75	1	3.75	5	2.5	0	-0.25	0.25	0.5	-0.5	0.125	0	0.125	0.5	4
"ID1448"	22252.5	1.5	66	1	3	14.5	1	1	1.5	2	2	2	1.5	3.5	1	5.5	6	2	-1	0	0	-0.25	-0.5	0.5	0.5	-0.5	0.5	2
"ID1449"	10146.5	1.5	40.6666666666667	1	3.5	12.8333333333333	1	1.33333333333333	1.16666666666667	2	1.83333333333333	1.33333333333333	1.33333333333333	2	2.16666666666667	1.16666666666667	3	1.5	-0.611111111111111	0.611111111111111	-0.416666666666667	0.0833333333333333	0.5	0.5	0.138888888888889	-0.583333333333333	0	6
"ID1450"	17901.25	1.75	45.5	1	2.75	13.5	1	1.5	1	1.75	2	2	1.25	2.5	3	3.25	5	1.5	-0.375	0	0	0.25	-0.375	-0.125	0.166666666666667	-0.5	0.125	4
"ID1451"	11751.5	1.83333333333333	53.6666666666667	1.16666666666667	2.66666666666667	14.1666666666667	1	1.5	1.33333333333333	2	1.83333333333333	1.66666666666667	1.16666666666667	1.16666666666667	1.16666666666667	3.66666666666667	3.83333333333333	1.83333333333333	-0.305555555555555	0.0833333333333333	0.138888888888889	0.166666666666667	-0.0833333333333333	0.305555555555555	0.0555555555555555	-0.0277777777777778	0.194444444444445	6
"ID1452"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1453"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1454"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1455"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1456"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1457"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1458"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1459"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1460"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1461"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1462"	16675	2	54	1	2	8	1	1	1	1.5	1	1	1.5	1	5	2.5	2.5	2	-1	0.5	-0.25	0.0833333333333335	0	1	0.25	-1	-0.25	2
"ID1463"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1464"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1465"	16620	2	42	1	1	6	2	1	1	1	1	2	2	1	1	3	6	2	-1	0	0	0	-1	-0.333333333333333	0	-1	0	1
"ID1466"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1467"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1468"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1469"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1470"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1471"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1472"	19678	2	25	3	3	12	1	1	1	1	1	1	1	2	1	4	6	1	0	0	0.5	1	0.5	0	0	0	1	1
"ID1473"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1474"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1475"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1476"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1477"	7557.66666666667	1.66666666666667	35.6666666666667	1.66666666666667	4	14.3333333333333	1	1.66666666666667	1.33333333333333	1.66666666666667	2	2	1.33333333333333	2.66666666666667	2.33333333333333	4.33333333333333	4.66666666666667	2.33333333333333	-1	-0.333333333333333	0	0.333333333333333	-0.333333333333333	0.666666666666667	0	-0.5	0	3
"ID1478"	12011.5	2	49	1.5	4	14.5	1	1.5	1.5	1.5	2	2	1	1.5	1	5.5	6	1.5	-0.25	-0.25	0	-0.25	-0.5	0.0833333333333335	-0.5	-0.333333333333333	0.666666666666667	2
"ID1479"	11250.5	1	45	1	2.5	13.5	1	1.5	1	1.5	2	1.5	1	2	2.5	3.5	5	2.5	0.0833333333333335	-0.25	0.5	1	-0.25	0.25	0	0.416666666666667	0.75	2
"ID1480"	4278.5	1	58.5	1	2.5	15	1	1.5	1.5	1.5	2	1.5	1	1	1	4	3.5	1.5	-0.25	0	0	0.166666666666666	-0.0833333333333335	0.25	0.166666666666666	-0.25	0.416666666666667	2
"ID1481"	14127	1.75	44	2.25	2.75	13.75	1	1.25	1.25	1.75	1.75	1.75	1.75	2.75	2	1.25	4.25	2	-0.208333333333333	0.541666666666667	0	0.375	0.25	0.25	-0.208333333333333	-0.25	0.208333333333333	4
"ID1482"	11864.3333333333	1.66666666666667	45.6666666666667	1.33333333333333	4	12.8333333333333	1	1.66666666666667	1	1.83333333333333	2	1.83333333333333	1.33333333333333	2.5	3	1.66666666666667	2.33333333333333	1.5	-0.416666666666667	0.333333333333333	-0.25	0.222222222222222	0.388888888888889	0.333333333333333	0.305555555555555	-0.416666666666667	-0.25	6
"ID1483"	7864.25	1.5	39.5	1	4	14.75	1	1.75	1	1.75	2	1.75	1.25	2.5	1	2.75	4	2	-0.125	0.25	0	0.208333333333333	0	0.25	0.125	-0.125	-0.0416666666666668	4
"ID1484"	14360.8333333333	1.5	55.3333333333333	1.16666666666667	4	11.8333333333333	1	1.66666666666667	1.16666666666667	1.83333333333333	2	1.66666666666667	1	1.66666666666667	2.83333333333333	3.33333333333333	3.66666666666667	2	-0.444444444444445	0	-0.194444444444445	0.305555555555555	0	0.166666666666667	0.0555555555555555	-0.333333333333333	0.25	6
"ID1485"	8241.33333333333	1.66666666666667	53.3333333333333	1.66666666666667	4.33333333333333	12.6666666666667	1	1.66666666666667	1	1.33333333333333	2	1.33333333333333	1	2	2	3.66666666666667	3	2.33333333333333	-0.166666666666667	0.166666666666667	0	0.611111111111111	-0.166666666666667	0	0	0	0	3
"ID1486"	9180.2	1.4	47	1.2	3.4	14.4	1	1.6	1.2	1.8	1.8	1.2	1.2	2	1.2	2	3.6	2.4	-0.6	0.466666666666667	-0.1	0.3	0.5	0.3	0.1	-0.366666666666667	0.2	5
"ID1487"	15807.3333333333	1.33333333333333	47.6666666666667	1	3	15	1	1.66666666666667	1	2	2	1.66666666666667	1	3.66666666666667	3.33333333333333	2.66666666666667	5.33333333333333	1	-0.833333333333333	0	-0.333333333333333	0.111111111111111	-0.166666666666667	-0.166666666666667	0	-0.333333333333333	0.277777777777778	3
"ID1488"	19580	1	64.5	1	4.5	12	1	2	1	2	2	1	1	3.5	1.5	0.5	3	1	-1	0.416666666666667	-0.666666666666667	-0.333333333333333	0.5	0.5	0.5	-1	-0.75	2
"ID1489"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1490"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1491"	4187	2	53	1	3	11	1	2	1	2	2	1	1	2	4	5	3	2	-1	0.5	0.5	0	1	1	0	-1	0.5	1
"ID1492"	4728	2	68	1	2	12	1	2	2	2	2	2	1	1	1	4	7	2	0	0	0	0.5	0	0.333333333333333	-0.5	0.5	0.5	1
"ID1493"	7725	1	50	1	2	13	1	1	2	2	2	2	1	2	1	5	7	1	-1	0	0.5	0.5	0	0.5	0	-1	-1	1
"ID1494"	18808	2	71	1	5	12	1	2	1	1	2	2	1	1	1	5	6	1	0	0.5	0	0	-0.333333333333333	-0.333333333333333	0	0	0.333333333333333	1
"ID1495"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1496"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1497"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1498"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1499"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1500"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"ID1501"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
